-1.166091251619619795e+00,0.000000000000000000e+00,3.385908435079538203e-01
-1.062012259830053873e+00,0.000000000000000000e+00,-2.668729961564975106e-01
-9.444100021098995601e-01,0.000000000000000000e+00,3.610127622318524132e-01
-9.718150434117336367e-01,0.000000000000000000e+00,1.606457736941470094e-01
-9.461040048381769152e-01,0.000000000000000000e+00,2.693110313963622549e-01
-5.809857950283631167e-01,0.000000000000000000e+00,-1.700186979086711625e-01
-5.153089854105066259e-01,0.000000000000000000e+00,1.852342400059568128e-01
-5.419505171426357570e-01,0.000000000000000000e+00,3.555160325650200681e-01
-3.716311986564947434e-01,0.000000000000000000e+00,-4.980427092710867365e-01
-4.554349448885187668e-01,0.000000000000000000e+00,-6.222047240113667277e-01
-4.053501063648684566e-01,0.000000000000000000e+00,-2.591304954673523953e-01
-2.370658805923131218e-01,0.000000000000000000e+00,-3.438832274790819959e-02
-3.440539170714099204e-01,0.000000000000000000e+00,3.362952845018150616e-01
-5.249844407287117543e-01,0.000000000000000000e+00,5.447732739243541511e-01
-6.035314943932477139e-01,0.000000000000000000e+00,3.537292190807119624e-02
-4.987767984638263319e-01,0.000000000000000000e+00,1.937313413113282423e-01
-3.535023840923993133e-01,0.000000000000000000e+00,2.254559493148966254e-01
-3.021431770729587352e-01,0.000000000000000000e+00,7.182357714003684279e-02
-1.065415467596033117e-01,0.000000000000000000e+00,-5.620649786876350668e-02
-2.220605540526553456e-01,0.000000000000000000e+00,1.150685790935818353e+00
-3.797067033920562551e-01,0.000000000000000000e+00,-3.863578464319648020e-01
-2.400097231788670404e-01,0.000000000000000000e+00,-8.681146082394587404e-01
-2.827561755288870438e-01,0.000000000000000000e+00,7.962519418775640956e-01
-5.595806014102424619e-01,0.000000000000000000e+00,8.094684851942244297e-01
-3.338266462839594162e-01,0.000000000000000000e+00,-5.238757954445524279e-01
-1.547244498696976889e-01,0.000000000000000000e+00,6.776350646247711884e-01
-5.509822108950708230e-01,0.000000000000000000e+00,-8.321925794342784066e-02
-7.897364228142932374e-01,0.000000000000000000e+00,3.171761779356025573e-02
-7.305381217474388178e-01,0.000000000000000000e+00,3.328643688778456511e-01
-5.629004995530494382e-01,0.000000000000000000e+00,-4.195491985602810003e-01
-4.671196178232675522e-01,0.000000000000000000e+00,-2.972661674484189387e-01
-1.178063859274365854e-01,0.000000000000000000e+00,-1.064707289333291174e+00
-4.723795806844892364e-02,0.000000000000000000e+00,3.442748760689074428e-01
-1.306748480140606516e-01,0.000000000000000000e+00,-1.203076480901209833e-01
-2.694665998434949139e-01,0.000000000000000000e+00,-5.213816363557863820e-01
-1.640740504639896791e-01,0.000000000000000000e+00,-9.201514936842493386e-02
1.179432050409505162e-01,0.000000000000000000e+00,7.134497495644787080e-02
1.792178006451217165e-02,0.000000000000000000e+00,-1.705780224480422103e+00
-5.244708620743104843e-02,0.000000000000000000e+00,-6.541904576666770499e-01
-2.508309727851733978e-02,0.000000000000000000e+00,-7.330423051456700367e-01
-1.560397635710759345e-01,0.000000000000000000e+00,5.243827285393789506e-01
-2.585020578043555339e-01,0.000000000000000000e+00,8.057517311749828881e-01
-3.681096367370143008e-01,0.000000000000000000e+00,-4.392165306966505645e-01
-3.863519126212288102e-01,0.000000000000000000e+00,-3.780985335697246985e-02
-3.174698007945505607e-01,0.000000000000000000e+00,1.591945945204899793e-01
-2.566238658898969405e-01,0.000000000000000000e+00,4.757046214385945437e-01
-1.913776042163098101e-01,0.000000000000000000e+00,-5.691491161132357091e-01
-2.049532036664395707e-01,0.000000000000000000e+00,-4.269187174188509432e-02
-2.056746202019756053e-01,0.000000000000000000e+00,9.188060412724984305e-01
-6.009807984631576616e-04,0.000000000000000000e+00,-9.712587488204428299e-01
1.189413527158078021e-01,0.000000000000000000e+00,1.386107504359737896e-01
1.207101945399179088e-01,0.000000000000000000e+00,-3.401376937508455156e-01
2.014502461787370802e-02,0.000000000000000000e+00,6.712724150156954561e-01
3.838852170319190238e-02,0.000000000000000000e+00,-3.039747361429032124e-01
-2.936057518918795683e-02,0.000000000000000000e+00,-3.533579584657490780e-01
-8.410525403612419820e-03,0.000000000000000000e+00,-6.809439856589706297e-01
5.500984459639260415e-02,0.000000000000000000e+00,7.268745788867646274e-02
-2.903645646372671196e-01,0.000000000000000000e+00,4.613936690614816594e-01
-3.505784980664937711e-01,0.000000000000000000e+00,-7.491099122890219897e-02
-2.525112881959186706e-01,0.000000000000000000e+00,-8.981129224581123338e-02
-3.962088370953751326e-01,0.000000000000000000e+00,-7.979991146144540526e-01
-2.889844237434098795e-01,0.000000000000000000e+00,3.188001876992418437e-01
-3.782381308014857724e-01,0.000000000000000000e+00,-1.516747525145963338e-01
-3.606136178297033590e-01,0.000000000000000000e+00,-9.238900855623495278e-01
-3.661862868700243578e-01,0.000000000000000000e+00,-7.223231621979362416e-01
-1.992355646342022502e-01,0.000000000000000000e+00,-1.008723835258413359e+00
-1.019326607991367234e-01,0.000000000000000000e+00,5.736329277127052428e-01
-1.059180542086658044e-01,0.000000000000000000e+00,6.325831381984632351e-01
-1.651839273096262217e-01,0.000000000000000000e+00,6.506272491508735545e-01
-6.709736396370902245e-03,0.000000000000000000e+00,-1.714389230988570823e-01
-1.567666560605025794e-01,0.000000000000000000e+00,3.672923802319473796e-01
-1.389090727461024799e-01,0.000000000000000000e+00,6.005659869052497601e-01
-1.023679835285647433e-01,0.000000000000000000e+00,9.713157868396563588e-01
-7.909064379121071020e-02,0.000000000000000000e+00,-8.994358091652870923e-02
2.924262804631069246e-01,0.000000000000000000e+00,-1.506067021180029331e+00
2.212624935870692588e-01,0.000000000000000000e+00,-1.138265270833384468e+00
-1.591703675422945219e-02,0.000000000000000000e+00,-4.983325778958935803e-01
-1.186145440684826663e-01,0.000000000000000000e+00,-4.290593011514406419e-01
-1.155017869451496759e-02,0.000000000000000000e+00,2.405149447131020579e-01
-4.166360092690843397e-02,0.000000000000000000e+00,-9.382546496934823441e-03
-1.326959840723674899e-01,0.000000000000000000e+00,1.652086013426222466e-01
9.785833053346132404e-02,0.000000000000000000e+00,-3.173098475420844944e-02
1.126651664204527670e-01,0.000000000000000000e+00,1.789898542496640432e-01
8.897342328272421497e-02,0.000000000000000000e+00,-1.582970825014153871e-01
3.710996829385324602e-01,0.000000000000000000e+00,7.973086860168013823e-01
5.148937894526631753e-01,0.000000000000000000e+00,1.921606455797892909e-01
4.647100289699108155e-01,0.000000000000000000e+00,-4.636075202130889861e-01
3.324736410250603846e-01,0.000000000000000000e+00,1.394326236237375116e-01
3.612932419484204405e-01,0.000000000000000000e+00,1.885753338633872900e-01
4.009991412894985952e-01,0.000000000000000000e+00,5.987564563413512175e-01
2.103260571192088479e-01,0.000000000000000000e+00,6.878613649943957631e-01
3.639675279545596109e-01,0.000000000000000000e+00,-3.454933613618670352e-01
3.830920169225904282e-01,0.000000000000000000e+00,5.617560026551596808e-01
3.713451180379910843e-01,0.000000000000000000e+00,3.892399744559075780e-01
4.454123114427523955e-01,0.000000000000000000e+00,-3.594723911782170545e-01
6.212183588503960019e-01,0.000000000000000000e+00,4.186468430628858400e-02
5.970405943020103967e-01,0.000000000000000000e+00,2.033246216318494337e+00
5.416450005875546037e-01,0.000000000000000000e+00,5.037534273036972099e-01
9.983147654996340492e-01,0.000000000000000000e+00,5.735729829167304228e-01
9.017243214970862564e-01,0.000000000000000000e+00,8.407572249709187595e-01
8.261053783197248590e-01,0.000000000000000000e+00,-1.464554835514522979e-01
1.187086388455232289e+00,0.000000000000000000e+00,1.392365015030387454e+00
1.183152588198745914e+00,0.000000000000000000e+00,8.454462013393140851e-02
1.086174751290975182e+00,0.000000000000000000e+00,-1.061570762464313367e+00
1.189422224997360944e+00,0.000000000000000000e+00,-1.860835809245668937e-01
1.188693811481555285e+00,0.000000000000000000e+00,-1.663783026944850807e+00
1.540814332162312006e+00,0.000000000000000000e+00,8.715622120474244561e-01
1.526537523382219597e+00,0.000000000000000000e+00,2.425404532717046813e+00
1.346855608191409592e+00,0.000000000000000000e+00,-6.166736903837868183e-02
1.278856492185850957e+00,0.000000000000000000e+00,-1.134297561379593811e+00
1.314598859587898572e+00,0.000000000000000000e+00,2.157244084604765355e+00
1.530468514532199675e+00,0.000000000000000000e+00,-1.870988167744030539e+00
1.650292527004483700e+00,0.000000000000000000e+00,7.544999375949583698e-01
1.766746959440518738e+00,0.000000000000000000e+00,-2.629480286975088621e+00
1.634015254863960376e+00,0.000000000000000000e+00,-4.178693007247952229e-02
1.778621870928523085e+00,0.000000000000000000e+00,5.001820984819870253e-01
1.795946501369201087e+00,0.000000000000000000e+00,-6.129925261986856055e-01
1.616625538402289619e+00,0.000000000000000000e+00,1.406756772621000923e-03
1.799066540718377238e+00,0.000000000000000000e+00,-6.080996365834080430e-01
1.704965945308686281e+00,0.000000000000000000e+00,-1.801162789794407137e+00
1.678406805853211115e+00,0.000000000000000000e+00,-3.199019337033839783e+00
1.924656933278355631e+00,0.000000000000000000e+00,-2.216534988363076053e+00
2.228148820133863950e+00,0.000000000000000000e+00,2.866805837111100708e+00
2.323530580263378109e+00,0.000000000000000000e+00,1.860524225662389064e+00
2.234240559375130442e+00,0.000000000000000000e+00,1.818287391086089277e+00
1.960016442190287922e+00,0.000000000000000000e+00,9.551008224968620119e-01
1.760783313795206695e+00,0.000000000000000000e+00,7.416899333131501404e-01
1.591948995497064034e+00,0.000000000000000000e+00,-7.245526761757074830e-02
1.781318036048163300e+00,0.000000000000000000e+00,7.368703444669615354e-01
1.748518848676695603e+00,0.000000000000000000e+00,-1.020709143475509117e+00
1.441493272291510586e+00,0.000000000000000000e+00,-1.436482301971333309e+00
1.118371341058027157e+00,0.000000000000000000e+00,8.351701067060544048e-01
1.035500370417059779e+00,0.000000000000000000e+00,-1.878061079999591820e+00
9.803225595577140794e-01,0.000000000000000000e+00,-1.087653177191104659e+00
7.421765608979828954e-01,0.000000000000000000e+00,-3.720088535053751172e-02
8.521077276134402245e-01,0.000000000000000000e+00,-1.028657507491875567e+00
6.712355325049489396e-01,0.000000000000000000e+00,1.958164167618394069e+00
7.100540009885574211e-01,0.000000000000000000e+00,1.375316505557321323e-01
5.844765327717386105e-01,0.000000000000000000e+00,-8.156581901202030194e-01
4.567077751310424372e-01,0.000000000000000000e+00,5.782226950168348756e-01
5.748260654173956707e-01,0.000000000000000000e+00,-1.151815827113006119e+00
5.032611783239574477e-01,0.000000000000000000e+00,1.146400792648800439e-02
6.647826282390424391e-01,0.000000000000000000e+00,-2.011153656379342514e-01
5.679756861422762260e-01,0.000000000000000000e+00,5.804460252718769420e-01
7.787594836840711077e-01,0.000000000000000000e+00,-2.820516520475528477e+00
8.734058737555652208e-01,0.000000000000000000e+00,-8.776566203178354231e-01
8.229177263260297748e-01,0.000000000000000000e+00,7.622837540911735210e-02
8.650879040514716234e-01,0.000000000000000000e+00,-1.024396673904901744e+00
1.091629745005411101e+00,0.000000000000000000e+00,1.033358271680089591e-01
6.723813933260212039e-01,0.000000000000000000e+00,6.823865407246471060e-01
4.889327805466971988e-01,0.000000000000000000e+00,-8.966877896896546796e-01
4.305288004781393507e-01,0.000000000000000000e+00,1.600381243716594015e-01
5.178661222090766847e-01,0.000000000000000000e+00,1.522149465595176443e-01
6.071875086040356972e-01,0.000000000000000000e+00,-1.812804219884266876e+00
7.346547540878762828e-01,0.000000000000000000e+00,-4.030613414104506353e-01
5.667999524208009454e-01,0.000000000000000000e+00,1.093293945170487502e+00
5.626124504265604953e-01,0.000000000000000000e+00,1.523995074375149583e+00
3.859383388981343366e-01,0.000000000000000000e+00,-1.626908767824009339e-01
6.052885800072179689e-01,0.000000000000000000e+00,1.246328489137928042e+00
3.621347288786198604e-01,0.000000000000000000e+00,-6.081217667335544474e-01
4.979810555106790604e-01,0.000000000000000000e+00,5.826020236592546198e-01
7.634779109047067358e-01,0.000000000000000000e+00,-1.025480003129983109e+00
9.377451912755366825e-01,0.000000000000000000e+00,1.712647115027177980e-01
8.147462125860851501e-01,0.000000000000000000e+00,-2.964034616164172298e-01
7.778174618540001362e-01,0.000000000000000000e+00,7.999797478460858313e-01
6.920932785893756378e-01,0.000000000000000000e+00,3.779684966057312301e-01
4.224356835084571160e-01,0.000000000000000000e+00,1.303097365949379194e+00
4.996384034649777317e-01,0.000000000000000000e+00,-4.599820083072085897e-01
6.727522603782943866e-01,0.000000000000000000e+00,-4.797254031816085007e-01
7.421082707629401698e-01,0.000000000000000000e+00,-2.686983900904243300e-02
5.083518839298819536e-01,0.000000000000000000e+00,6.553557158717866482e-01
4.866960201438871314e-01,0.000000000000000000e+00,1.211425312642884666e+00
4.289571903623209392e-01,0.000000000000000000e+00,-1.659445997814717674e-02
3.179186477126851873e-01,0.000000000000000000e+00,-4.717973308927000398e-01
3.407304721252407687e-01,0.000000000000000000e+00,8.498773346422073827e-01
3.141234209705714986e-01,0.000000000000000000e+00,-6.899373600234843910e-03
1.771837072218938047e-01,0.000000000000000000e+00,1.175510775255083074e+00
1.599667704445139893e-01,0.000000000000000000e+00,3.677716231189036011e-01
2.327336620704972825e-01,0.000000000000000000e+00,3.984313528086291800e-01
2.716920921530133204e-01,0.000000000000000000e+00,-5.542811449902776966e-01
4.246715301947174281e-01,0.000000000000000000e+00,-8.451862306551770621e-01
3.186400120800340630e-01,0.000000000000000000e+00,-1.326393483931574080e+00
4.260117551134956493e-01,0.000000000000000000e+00,1.378556513467504629e+00
4.501043316683690509e-01,0.000000000000000000e+00,7.989942997817774950e-01
2.222663264007167516e-01,0.000000000000000000e+00,8.206297937979965818e-02
2.973311962752647197e-01,0.000000000000000000e+00,5.190263279106984706e-01
2.896717518167309380e-01,0.000000000000000000e+00,-1.129441775387803604e-01
7.498056038678160840e-02,0.000000000000000000e+00,-8.441910569599078706e-02
4.073825050841439754e-02,0.000000000000000000e+00,-8.611609343836628128e-01
